type,key,latency_ms,status_code,stale,version,rw_interval_ms
write,key-15,313.51,201,false,49,0.00
write,key-13,302.14,201,false,59,0.00
write,key-6,302.14,201,false,58,0.00
write,key-15,312.39,201,false,49,0.00
write,key-13,303.59,201,false,59,0.00
write,key-1,324.98,201,false,53,0.00
write,key-4,302.37,201,false,66,0.00
write,key-6,303.48,201,false,58,0.00
write,key-9,302.63,201,false,62,0.00
write,key-1,306.85,201,false,53,0.00
write,key-10,326.31,201,false,62,0.00
write,key-7,322.34,201,false,61,0.00
write,key-18,305.18,201,false,61,0.00
write,key-8,303.90,201,false,65,0.00
write,key-9,304.83,201,false,63,0.00
write,key-6,301.51,201,false,59,0.00
write,key-2,302.62,201,false,54,0.00
write,key-10,302.58,201,false,63,0.00
write,key-12,306.06,201,false,57,0.00
write,key-12,302.67,201,false,57,0.00
write,key-17,305.61,201,false,56,0.00
write,key-3,304.39,201,false,51,0.00
write,key-0,303.06,201,false,63,0.00
write,key-13,307.82,201,false,60,0.00
write,key-2,302.02,201,false,54,0.00
write,key-17,302.14,201,false,56,0.00
write,key-4,310.97,201,false,67,0.00
write,key-9,300.75,201,false,63,0.00
write,key-7,301.02,201,false,62,0.00
write,key-14,301.98,201,false,58,0.00
write,key-1,300.54,201,false,54,0.00
write,key-4,336.13,201,false,68,0.00
write,key-11,302.64,201,false,58,0.00
write,key-5,303.98,201,false,66,0.00
write,key-5,302.92,201,false,66,0.00
write,key-6,301.40,201,false,60,0.00
write,key-17,304.37,201,false,57,0.00
write,key-16,305.80,201,false,60,0.00
write,key-5,305.96,201,false,66,0.00
write,key-19,302.07,201,false,58,0.00
write,key-16,302.60,201,false,60,0.00
write,key-17,302.60,201,false,57,0.00
write,key-12,303.43,201,false,58,0.00
write,key-18,301.64,201,false,62,0.00
write,key-1,302.42,201,false,55,0.00
read,key-12,9.21,200,false,58,4.88
write,key-11,300.75,201,false,58,0.00
write,key-8,302.21,201,false,66,0.00
write,key-3,301.08,201,false,52,0.00
write,key-11,301.20,201,false,59,0.00
read,key-15,7.42,200,false,50,620.16
read,key-10,0.52,200,false,63,328.25
read,key-1,0.64,200,false,55,10.94
write,key-9,301.80,201,false,64,0.00
write,key-15,301.70,201,false,50,0.00
read,key-1,4.65,200,false,55,42.41
write,key-19,301.30,201,false,58,0.00
write,key-2,302.85,201,false,55,0.00
write,key-11,301.98,201,false,60,0.00
write,key-0,302.50,201,false,64,0.00
